session_id,participant_id,age,gender,financial_relationship,ai_trust_instinct,ai_fairness_stance,preferred_explanation_style,role_group,language,persona_id,decision_outcome,probability,layer_number,interface_id,interface_order,understanding_rating,communicability_rating,cognitive_load_rating,time_spent_seconds,most_helpful_layer,most_trusted_layer,best_for_customer,overall_intuitiveness,ai_usefulness,layer_comment_text,post_persona_suggestion_text,completed,created_at
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,5,3,4,94,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:13:02.842469+00:00
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,5,5,5,37,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:13:40.407929+00:00
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,5,5,5,22,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:14:02.884091+00:00
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,5,3,3,33,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:14:36.313445+00:00
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,4,3,4,108,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:17:42.925613+00:00
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,5,5,5,7,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:17:50.147329+00:00
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,5,5,3,98,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:19:28.88233+00:00
0c881041-d9bd-4880-a725-c5ab7012bc3c,0c881041-d9bd-4880-a725-c5ab7012bc3c,28,female,novice,neutral,skeptic,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,4,3,4,42,layer_1,layer_1,layer_1,4.0,4.0,,,True,2025-12-09T21:20:11.8903+00:00
18ad12aa-bc0e-471b-b210-e1500abd5667,18ad12aa-bc0e-471b-b210-e1500abd5667,29,male,financial_literate,algorithm_aversion,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,3,4,2,73,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-08T21:34:00.46002+00:00
18ad12aa-bc0e-471b-b210-e1500abd5667,18ad12aa-bc0e-471b-b210-e1500abd5667,29,male,financial_literate,algorithm_aversion,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,5,5,4,38,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-08T21:34:39.141554+00:00
18ad12aa-bc0e-471b-b210-e1500abd5667,18ad12aa-bc0e-471b-b210-e1500abd5667,29,male,financial_literate,algorithm_aversion,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,1,2,3,43,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-08T21:35:23.129848+00:00
18ad12aa-bc0e-471b-b210-e1500abd5667,18ad12aa-bc0e-471b-b210-e1500abd5667,29,male,financial_literate,algorithm_aversion,optimist,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,2,4,2,35,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-08T21:35:59.292002+00:00
1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,32,female,financial_literate,neutral,optimist,narrative,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,5,5,5,78,,,,,,,,False,2025-12-15T20:56:02.592338+00:00
1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,32,female,financial_literate,neutral,optimist,narrative,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,5,5,5,43,,,,,,,,False,2025-12-15T20:56:46.887443+00:00
1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,32,female,financial_literate,neutral,optimist,narrative,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,3,2,2,82,,,,,,,,False,2025-12-15T20:58:10.22497+00:00
1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,1af88cd5-b2bc-4bdf-ad40-5ba5cd08bd88,32,female,financial_literate,neutral,optimist,narrative,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,4,4,4,79,,,,,,,,False,2025-12-15T20:59:30.504131+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,2,3,2,61,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:30:13.733393+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,3,3,4,38,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:30:52.208548+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,4,4,4,64,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:31:57.57237+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,5,4,5,59,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:32:57.630667+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,3,4,2,47,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:35:07.837028+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,3,3,3,34,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:35:42.793718+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,4,4,4,40,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:36:23.437148+00:00
238345f8-344d-4035-9032-1860951b03ab,238345f8-344d-4035-9032-1860951b03ab,36,male,consumer,neutral,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,4,3,5,26,layer_4,layer_2,layer_4,4.0,4.0,,,True,2025-12-10T20:36:50.366127+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,5,5,5,238,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:17:11.018979+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,5,5,5,178,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:20:09.657389+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,5,4,4,178,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:23:08.740419+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,3,5,4,126,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:25:15.703906+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,4,3,4,82,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:30:29.270974+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,5,4,5,28,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:30:57.679322+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,4,5,5,43,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:31:41.211683+00:00
248fda40-9f19-4cbb-b0d6-60ff79df53d1,248fda40-9f19-4cbb-b0d6-60ff79df53d1,25,male,financial_literate,algorithm_aversion,conditional,action,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,4,5,5,24,layer_2,layer_2,layer_4,5.0,5.0,,,True,2025-12-07T16:32:05.435852+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,3,4,4,10,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:00:11.437132+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,4,4,4,12,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:00:24.48242+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,3,5,4,9,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:00:34.25096+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,4,4,4,9,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:00:44.26623+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,4,4,3,3,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:01:31.574492+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,4,4,5,5,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:01:37.239404+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,4,5,5,4,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:01:45.841671+00:00
42933254-9546-48c8-aeeb-0d99f0c196cd,42933254-9546-48c8-aeeb-0d99f0c196cd,27,male,novice,neutral,conditional,visual,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,4,3,5,4,layer_2,layer_1,layer_2,3.0,3.0,,,True,2025-12-10T09:01:50.605452+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,3,2,1,52,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:17:33.280593+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,5,5,5,43,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:18:16.716247+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,4,4,3,50,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:19:07.319772+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,4,4,4,17,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:19:24.826641+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,2,1,2,19,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:20:37.980547+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,5,5,5,21,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:20:59.173778+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,3,Layer3,3,5,5,5,19,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:21:19.312554+00:00
46905d80-c463-473b-8354-741b07af6157,46905d80-c463-473b-8354-741b07af6157,27,male,novice,neutral,optimist,technical,non_clerk,de,young-entrepreneur,rejected,0.7952,4,Layer4,4,2,2,2,9,layer_2,layer_2,layer_2,3.0,4.0,,,True,2025-12-11T20:21:29.422049+00:00
4f83a69f-8e90-4a39-830d-058b601b3b4b,4f83a69f-8e90-4a39-830d-058b601b3b4b,37,male,financial_literate,neutral,conditional,narrative,non_clerk,de,elderly-woman,approved,0.8587,1,Layer1,1,2,2,2,35,layer_3,layer_2,layer_2,4.0,4.0,,,True,2025-12-12T15:07:11.328081+00:00
4f83a69f-8e90-4a39-830d-058b601b3b4b,4f83a69f-8e90-4a39-830d-058b601b3b4b,37,male,financial_literate,neutral,conditional,narrative,non_clerk,de,elderly-woman,approved,0.8587,2,Layer2,2,1,1,2,91,layer_3,layer_2,layer_2,4.0,4.0,,,True,2025-12-12T15:08:43.091203+00:00
4f83a69f-8e90-4a39-830d-058b601b3b4b,4f83a69f-8e90-4a39-830d-058b601b3b4b,37,male,financial_literate,neutral,conditional,narrative,non_clerk,de,elderly-woman,approved,0.8587,3,Layer3,3,2,2,3,62,layer_3,layer_2,layer_2,4.0,4.0,,,True,2025-12-12T15:09:46.376614+00:00
4f83a69f-8e90-4a39-830d-058b601b3b4b,4f83a69f-8e90-4a39-830d-058b601b3b4b,37,male,financial_literate,neutral,conditional,narrative,non_clerk,de,elderly-woman,approved,0.8587,4,Layer4,4,3,2,3,74,layer_3,layer_2,layer_2,4.0,4.0,,,True,2025-12-12T15:11:01.590568+00:00
4f83a69f-8e90-4a39-830d-058b601b3b4b,4f83a69f-8e90-4a39-830d-058b601b3b4b,37,male,financial_literate,neutral,conditional,narrative,non_clerk,de,young-entrepreneur,rejected,0.7952,1,Layer1,1,4,4,4,46,layer_3,layer_2,layer_2,4.0,4.0,,,True,2025-12-12T17:59:11.9806+00:00
4f83a69f-8e90-4a39-830d-058b601b3b4b,4f83a69f-8e90-4a39-830d-058b601b3b4b,37,male,financial_literate,neutral,conditional,narrative,non_clerk,de,young-entrepreneur,rejected,0.7952,2,Layer2,2,5,5,5,73,layer_3,layer_2,layer_2,4.0,4.0,,,True,2025-12-12T18:00:25.625114+00:00
